symbol,occurrences,distinct_components,host_present,components,files
tz_time_entries,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php
tz_timesheet_entries,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120020_create_tz_attendance_and_leave_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120020_create_tz_attendance_and_leave_tables.php
tz_timesheets,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120020_create_tz_attendance_and_leave_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120020_create_tz_attendance_and_leave_tables.php
tz_trade_compliance_profiles,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_trade_licences,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120031_create_tz_vertical_operations_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120031_create_tz_vertical_operations_tables.php
tz_vault_access_links,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php
tz_vault_activity_log,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php
tz_vault_approvals,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php
tz_vault_document_comments,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php
tz_vault_document_versions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php
tz_vault_documents,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120028_create_tz_vault_tables.php
tz_vertical_installations,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120029_create_tz_vertical_system_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120029_create_tz_vertical_system_tables.php
tz_vertical_seed_provenance,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120029_create_tz_vertical_system_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120029_create_tz_vertical_system_tables.php
tz_vertical_setup_sessions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120030_create_tz_vertical_setup_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120030_create_tz_vertical_setup_tables.php
tz_wizard_action_results,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php
tz_wizard_answers,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php
tz_wizard_definitions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php
tz_wizard_events,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php
tz_wizard_runs,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php
tz_wizard_section_approvals,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120097_create_tz_wizard_runtime_tables.php
tz_work_order_callbacks,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_work_order_certificates,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120031_create_tz_vertical_operations_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120031_create_tz_vertical_operations_tables.php
tz_work_order_compliance_items,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_work_order_evidence,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_work_order_materials,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120018_create_tz_inventory_and_material_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120018_create_tz_inventory_and_material_tables.php
tz_work_order_permits,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_work_order_safety_controls,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_work_order_services,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php
tz_work_order_status_history,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php
tz_work_order_tasks,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php
tz_work_order_test_results,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_work_order_warranties,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120032_create_tz_trade_field_compliance_tables.php
tz_work_orders,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120012_create_tz_work_order_tables.php
tz_worker_availability_rules,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120016_create_tz_availability_and_roster_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120016_create_tz_availability_and_roster_tables.php
tz_worker_business_lines,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120031_create_tz_vertical_operations_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120031_create_tz_vertical_operations_tables.php
tz_worker_certifications,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120015_create_tz_worker_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120015_create_tz_worker_tables.php
tz_worker_compliance_documents,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_employment_changes,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_employment_records,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_lifecycle_events,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_offboarding_plans,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_offboarding_tasks,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_onboarding_plans,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_onboarding_tasks,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_probations,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_worker_skills,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120015_create_tz_worker_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120015_create_tz_worker_tables.php
tz_workers,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120015_create_tz_worker_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120015_create_tz_worker_tables.php
tz_workforce_departments,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_workforce_positions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_workforce_team_members,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_workforce_teams,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
